2046421,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2064219,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2068671,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2079559,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2084328,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2118461,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2120218,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,3
2161142,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,3
2188296,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2252145,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,2
2292335,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2324706,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,2
2339119,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,3
2358715,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2408168,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,3
2415486,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2455117,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2473764,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2476255,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2479276,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2520402,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2554772,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2569291,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
2600597,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,3
2622206,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,4
2635448,13368,3.54304381245196,2,3,2,1,5,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4355400696864113,5
240923,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,2
270634,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
303948,13369,3.54304381245196,1,3,3,5,3,4,4.0,4.0,4.0,4.0,4.0,3.4285714285714284,3
387418,13369,3.54304381245196,1,1,3,5,1,1,2,2,1,1.5,1.5,3.4285714285714284,1
438369,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,3
439559,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
454557,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
496106,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
501808,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
556926,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
586276,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
635624,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,2
636262,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,1
705703,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,3
1110453,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
1122983,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,3
1168936,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,2
1207509,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
1305910,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
1484795,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
1574842,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
1589063,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
1652711,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
1664010,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
1806401,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,3
1806515,13369,3.54304381245196,1,3,3,5,3,3,3.0,3.0,3.0,3.0,3.0,3.4285714285714284,3
1881487,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
1972677,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
2006138,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
2094633,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
2106857,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,5
2118461,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,4
2134563,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,1
2147527,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,1
2221057,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,3
2397080,13369,3.54304381245196,3,3,2,1,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.4285714285714284,2
2531080,13369,3.54304381245196,1,3,3,5,3,5,5.0,5.0,5.0,5.0,5.0,3.4285714285714284,4
3321,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
6933,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
8117,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
15672,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
25533,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,2
29212,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,1
31259,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
41323,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
46003,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
57012,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
59656,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
62655,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
69724,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
71036,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,2
78703,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,2
80135,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
87674,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
88909,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
94807,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
98044,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
99400,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
101793,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
106997,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
134328,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
134784,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,2
137781,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
166041,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
188099,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
189152,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
194511,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
204808,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
206222,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
208911,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
224030,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
232138,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
239442,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
249121,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
250618,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
253061,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
255074,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
257021,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
257648,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
260080,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
264160,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
272241,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,3
273056,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,4
274920,13370,3.54304381245196,4,5,5,4,4,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.54304381245196,3.701354240912331,5
